114,TTTTBBTBTBBBBTTTBTTBTTTBBBTBTTBTTBBBBTBTTTTBTBBTTTTBTTTTBTTTTTTBTBTTBTBBBBTBTBTTBBBBBBTBBBBTBTTTBBBTBTBBTTTTTTB,0
115,TBTTBBBTTBTTBTBTTTBTBBBBBBBTTBBTBTBTBTBTTBBTTTBTBTTTBBTTBTTTTBTTTBTTTTBTBBBBBTBBTBBBTBTBTTTBTTTTTBTBBBBBBBBBBBBBBTBBTBBTBBBTTTTBBBBBTBTTBTBTTTBBBB,0
116,TBTBBTBTBTTBBBBBTTBTTBTBTBBBTTBTBBTTBBBBBTTBBBBBBBTBBTBBBBBTBTTTTTTTTTBBTTBTTTBBBTTBTTBBTBTBBBBBTTTBBBBTBBBBTTBBBTBTBBBTBBBTBBTBBBBBBBBBBTBBTTBTBBBBTBTTTBBTBTTBTTBTT,0
117,TTTBTBBBBBTBBBBTBTBTTBTBBBBBBBBBBBTBTTBTBBBBTTBTTTTTTTTTTTTBTTBTBTTTTBBBBTBTBBBBTTBBBTBTBBTBTBTBBBBBBTTBBBTTTTBBBBBBTTBBBBBTBBTTBBTBBTBTBTBBBBTTBTTTBTTTT,0
118,TTBTTTTTTBBBTTBTTTTTTBTTBBTBTTTBBBBBBBBBBTBBTBTTBBBBTBTTTTTTBTTTTBBBTBBBBBBBBTTBTTTTBTTTBBTBTTBBBTBTBBBBBBBTBBTBBTTBTBTBTBTTBBBTBBBBTBBTBBTTBTTT,0
119,TTBBBTBBBBBTBTBBTBBBTBTTBTBBTTBBTBBTBBBBBBBBTTBBBBTTBTBTTTTTTTBBTTBTBTBTTTBTTTTBTTTTBTBBTTTTBBTBTBBTTBBTTTBBBBBTTBBBTBBBTBBBBTTBBBBBTBTTBTBBBBBTTBTTBTTBBBTTTTT,0
120,TTTBBBBTTBBBBBBTTTTBBBBTTBBBTTBBBBBBTTTTTTTBTBBBBTBTTBBBTBBTBBBTBBBTBTBTTTTTBTBBTBBBTTTBTTBTBTTBTTBBTTTTTTBBTTTTTBBTBTBBBBTBTBTBTTBBBTBBBBBBBBBBBBTTBBBBBBBBBTBBBTBTBTBBTTTTBBTTT,0
121,TTTTTTTTTTTTTTTTTBBTBTTBTTTTBTBTBTTBTBBTTTBTTTTTBTTTTBTTTTTTTBTBBBBBBTBBBTBBBBTTTTBBBBBBTTTBBBTBBBBBBTBTBBBBBBBBBBBBBTBTBBTBBBBTTTBBTTB,0
122,TTTTTTTTTTTTTTTTTTTTBTTBTTTTTTBTTTTBTTTTTTTTBTTTTTTTBTBTBTTTBBTTBTBBBBBBBBTBBTBBTBTTTBBBBBBBBBTBTT,0
123,TTTTTTTTBTTTTBBTTTTTBTTTTBTBBTBBBBTTTTTTBTTTTBBTBTTTBBTTBBTTBTBTTBBBBBBBBBBBTTBBTBTBBTTBBBBBBBBBBBTBBBBBBBBBBBBBBBBBBBBBBTBBTBT,0
124,TTTTTTTTTTBTTTTTTBTTTTTTTTTTTTTTBTTBTTTBTBBBBBTBTBBBTBTTBTBTBBTTBTBTBBBBTBBTBBBBBBBBBBBBTBBBBBBBBBTBBTBBBBBBBBBBBBBBBBBBBBTTBTBBBBTTBTBTTBTBTTTTTBBTTBBT,0
125,TTTTTTTTTTTTTTTTBTTTBTTTTTTTTBTTTTBTTTTTTTTBTBTTTBTTTBTBTBTTBBTTTBBTBBBTBBBTBBTTBBBBBTBTBBTBBBBBBBBBBBBBBBBBBBBB,0
126,TTTTTTTTTTTTTTTTTBTTBTBTTTBTTTTTTBTTTTTBTTTBTTTTTTTTTTBTBTTTBBBBTTTBBBBBTBBTBTBBTBBBBBTBBBBBTBTTTBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBTBBTTBT,0
127,TTTTTTTTTTTTTTTTTTTBTBTTBTTTTTTTTBTTTTBTTBTTTTTTTTBTBTTBTTTBBBTTBBBBTBBBBBTBBBBBTBBBBBBBTTTBBBTBBTBBBBBBBTBBTBBBTTTT,0
128,TTBTTTTTTTTTTBTTTBBTTTTTTTTBTBTTTTTTTTTTTBBTTTTTTBTBBBTBTBTBBBTBBTBBBBBBBTBBTBBTTBTBTBTBBBBBBBBBBBBBBTTTTT,0
129,TTBTBTBBBTTBTTTTBTTTBBTBTBTTBTBBBTBBTTTTTBTBBBBBBBBTBTTTBBTBBTBBBBBBTBBBBBBBBBBBBTBTBBBTBTBTBBBTTBBBTT,0
130,TTTTTBBTBTBBTBTBBTTBBBBTBBBBBBBBTTTBBBBBBTTTBBBBBTBBBBTBBBBBBBTBBTBTTBBBBBBBTBBBBBBBBBTTBBBBBBTBBTBBBTBBBBBT,0
131,TBTTTBBTBTBBTBBBTBBBBBBBBBTTTBBBBTBBTTTBBBBTBTBBBTBBBBTBBTTTBBBTBBBBTTBBBBBBBBBBBBBBTBBBBBBTBBBBBBBBBBBTBBBTB,0
132,TTTTTTTBBTBBTTTTBBBBBBTTBBTBBBBBBBBBBBBBTTBTBBBTBBBBBBBTBBBBBBBBBBBTBBBTBBBBBBBBBBBBBBBBBBBBBTBB,0
133,TTTTTBBTTBTTTTBBTBBBBBTBBBBTBBBTTTBTBBBBBTBBTBBTBBBBBTTBBBBBBBBBBBBTBBBBBBBTBBTTTBBBBTBBBBBBBBBBBBTBBBTBBBBBTTTBBBBBBBBBBTTB,0
134,TTTBTTTBBBTTBTBTTTBBBTBTBBBBBBTTTTBTBTBBTBTBBBBTBBBBBBBBBBTBTBBBTBTBBBBBBBBBBBBBBBBTBBBBTTBBBTB,0
135,TTTTTBTBTBTTBTTTBBTTBBBBBBBBBTTTTTBBBTBTTBTBBBBBBBBTBBBBBTBBTTBBBTTBBBTTBBBTBBBBBBBBBTBTBBBBTTBBBBBBBBTB,0
136,TBTBBTTTTBTBTBBTBTBTTTTBTBBTTBBBTBBBBTBBBBBBBTBBBTBTBBBBTTBBBBTTTBBBBBBBTBTBBBBBTBBBBBBBTBBBBTBTTTB,0
137,TBBBBBTBBBTBTTTTBBTTBBTBTTBBBBTBBTBTTTBBTBBTBBBBTTTBTBTBBBBBBBBBBBTBTBBBBTTBBBBBBBBBBTBT,0
138,BBBBBBBBBBBTBBBBBTBBBBTBTBTTTTTBBTTTTTBTBBBBBBBBBBTBBBBTBBBBBBTBBTTTTBBTBTBBBBTBBBBBTTBBBBBBBTBBBBBBBBBBBBBBTBBBTBBBBTBBBBBBTB,0
139,BTBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBTTBBTBTBBTBBTBBBBBBBBBBBTBBBBBBTBBBBBTBBBBBBBBBBBBBBBBBTBBBBBBBBBBTBBBBBBBBBBTBTBBTBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBTBBTBBBBBTBBBBBBBTBBBBBBBB,0
140,TBTBBBBTTTTTTTTBBBBTTTTBBBBBBBBBBBBBBBBBTBBBBBBBTTBBTBBBBBBBBBTBBBTBBBBBBBTBBBBBBBBBTBBBTBBBBTBBBBBBBBBBBBTBBBBBBBBBBTBBBBBBBBBTBBBBBBBBBB,0
141,TBBBBBBBBBBBTBTBBBBBBBBBBBTTTBTBBTTTBTBTBBBBBBBBBTBBBBBBTBTBBBBBTBBBBBBBBBBTBBBBBBTBBBBBBBBBBBBBBTTBBTBBBTBBBBBBBBBBBBTBBBBBBBTBBBBBBBBTBTBBBTTBBBBBBBBBBBBBB,0
142,TBBTBBTTBBBBBBBTTTTTBBBTBTTTTTBTBBBBBTBBTBBTBBBBBBTBBBBTBBBBBBBBBBTBBBTBTB,0
143,TTBTBBBBBBBBBTBBBBBBBBBBBBTTBBTBTTTBBTBBBBBBBBBBBBBTTBBBBBBBTBTBBTBTBBBBTTBTBBBBBBBBBTBBBBBBBBBBBTBBBBBBBBTBBBBTBBBBBBBBBTBBBT,0
144,TBTBTTTTTTTBTTTBTBBTBBBBBBBBBTBBBBBBBBBBBBTBBBBBBTBBBBBBBBBTBBBBBBBBTBTBTBBBBBBBTBBBBBBTTBTBB,0
145,TTTBTTTTTBTTTBTBTBTTTTTBTBTTTTBTTTTTTTTBTTTBTTBTBTBBTTTTTTTTBBBBBBTTBTTTTTTBTBTBTTBBTBTTBTBTTTTTTBBTTTTBTTT,0
146,TTTTTBTTTTBTBBBBBBBBBBBBBBBBTTTTTTBBTBBTTTTBBTBTBBBBBBTTBBTBTBBBBTBBTTBTTTTTBTBBTTTTTTTBBTTBTBTTTTTTTBBTTT,0
147,TTTTTTTTTTTTTTTTTTTTBTTTBBBTBTBTTBBTTBTBBBBTTBTTTTTBTTTTTTTBTTTTTTTTTTTTT,0
148,TTTTTBBBBBBBTBTTTBBTTTTTTTTBBTTTTBTBBBBTTBBBBTTBBBTTTBBTTBBBTTBTTBBBBTBTTBBT,0
149,TBTBBBBBBBTTBTBTTBBBBBBTBBBBBBBTBBTBBBTBBBBBBTTBBBBBTBBTBBBBBBBBBBBBBTTBBBBBBBBBBBBBTBTBTTBBBBBTTTTBBTTTTTTBTTTBTTTBTTTTBBBTBTTTBTTTBTBTBBTTBTBTBTT,0
150,BTTTTBTTTBTBBBBBTBBTBBBBBTBBTBTTTTTTBTTBBBTTBBTBBBTTTBBTBBBBTBTBBBTTTTTTTTTBTBBTBBBTBBTTTBBTBTBTBTTBBTTBTBTTBTTBTT,0
151,TTTTTBBBBTBTBBBTTBBBTBBBTBBBBBBBBTTTBTTTTBTTTTBTBTBTBBBBTBBTTBBTBBTTBTBBBTTBTBTTBBBTTBBTBBBBBTBTTBT,0
152,TBTBTBTBTTBTBTBTBBBBBBTTBBTTBTTTTBBBTBBTBTBTBBBTBTTBBBBBTBTBTBBTBBBBTBTTBTTTTTBBBTBBBTBTBBBTTTBBBBB,0
153,TTTBTTBTTBBTBTBTTTTTTTTBTTTTBTTBTBTTBBBTTBTBTBTBBBBBBTBBBBBTBBBBBTTBTTTTTTTTTBBTBBBTTBTBBBTBBBTBTBBBBBTTTBTTTTBTBT,0
154,TTTTTTBTTTBTTTTTTTTTTTTTTTTTTTBTTTTTTTTTTTBBBTBBBBBTTBBTBBBTBBBTBBTBTBTTTTBBTTTTBTBBBTTBTBBBTTTTT,0
155,TTTTTTTTTTTTTTTTTTTTTTTTTTTBTTTBTBTBTTTBBTTBBBBBTTTBBTTTBBTTTBBBBTBTTBTBTTTBBBTTTTT,0
156,TTTTTTTTTTTTTTTTTTBTTTTTTTBTTBBBTTTTTTTTBBBBBBBTTTTBTBTTTTTBTTTTTTBTBTTBBTBBTTTTT,0
157,TTTTBBBTTTBTBTTTTBTTTBTBTTTBTTTTTTTTTBTTTBTTTTTTTTBTBTBTTTTTBTBTTTBBTTTTTTBBTTTT,0
158,TTTBTBTTBTTTBBTTTTBTTTTTTTTBTTTTTTTTTTTBBTBBBBTTBBBBTTTTBBBBBBBBBTBTBTTTTTTTBTBTTTTBTTTTTBTBBTTTBTBBTBBBTTT,0
159,BTTTTTBTBTTTTBTTTTTTBTTTBBTTTBTBTBBTTBTBTBBBBBBTTTTTTTTTTTTBTTTTTTTTBTTTBTTTTTTTTTTTTTTTTTT,0
160,TTTTBTTTBTBTTBTTTTTTTTTTTTBTTTBTTBBTTBBBTBBBBTBBBBBTBBBBBTBBBTBTTTTTTTTBTTBTTBTBBBBBTTTTTTTTTTBTTTBBTBBTTTTBBTTBTTTT,0
161,TTTTBTTTTTTTTTTTBBBBTTBTBBTBTTTBTTBTBBTTBTBBTTBBBBBBTBTTTTTTBBBBBTBTTTTTTTTTTBTTTTTTTTTTTTTTTTTTTTTTTTBTBBBTTTBTTBTBTTTBTBBBBBTTTTTBBBBTTTT,0
162,TTTTTTTTTTBTTBTBBBTTBTTTBTTBBTTTTBTTTTTTTTTBBTTTTTTTTBTTBTTTTTTBBBTBBBTTTTBBTTBBBBTBTBTBBBBBTTTTBBTBBBBTBBTBTBBTBBTBBTBBBTTTBBBBBB,0
163,TTTBBBTBTTTTTTTBTTTTBTTTTTTTBTBTTTTTTTTTBTTTTBTBTTBBTBTBBTTTBTBBBBBBBBTBBBBBTBTBTBBTTBBBTBTTBTBTBBTBBBBBBBBBBBBTTBBBBBTTBBBBTBBBBBBBBBBBBBBBTTTTTBTBBBBTBBBBBBTBTBTBBTTTTTTTTTTT,0
164,TTTTTTTTTTTBTBTTTTTTTBTTBBTBBTTTTTTBBBBTBTTTTTTBBTTTTTTTBTTTTTBBBTTTTTBBBTTBBTTBBBTBBTTTBBTTTTBBBTBTBBBBBBBBBTBBBBBTBBBBBBTTBBTBBTBBBBBBT,0
165,TTTTTTTTTTBBBBBTTTBTTTTBBTTBBBBBTBBBBTBBBBBTBBBBBBBTTBBBBBTBBBBBBTBBTBBBBBTBTBBBBBBBTBBBBBBTTBTTBBBBBBTTBBBBBBBBBBBBTBTTBTTTTTTTTTBTBBTTTTTTBTTTTBTTTTTTTTTTBBBBTBBTBTTT,0
166,TTTTBTBTTTTBTBBTBBTBBBTBBBBBBBBBTBBBBBBBTTBBTTBTBBBBBTBTBTBBBTBTBBBTTTBTTTBTTTTTBBTBBBTTTTTBTTBTTTBTBBBTTTBBTTTTBBTTBTTBBTTTBBTBTBBTBBBBBBTBTBBBTTBBBBTTBBTBBBTBBBBBTBBBBBTTBBTTTT,0
167,TTTTBTTBTTBTTTTTBBTTTBBBBTBBTTBBBBBTTTBBTBTTBTBBBTBTBTBBBBTTBTBTTBBTTTBTTTTTBTTBTTTTTTTTBTTTTTTBBBTBBTBBBTTBBBBBBTTTBTTTTTTBTBTTTBBBBT,0
168,TTTTTBTTTTTTBTTBBBBTBBBTTTTBTTBBBTBBTTTBBTBBTTBTTTBTBTTTBTBTTTTTTTTBTBTTBBTTTTBBBTBBBBBBBBTTTBBBBTTBBTTTBBTTBTTTBBBBBBTBTBBBBBBBBBBBBBBTBBBBTTBBBBBTTBBTBBBBBTTBBB,0
169,TTBTTBBBTBBBBBBBBBBTBTBBTBBBBBBBTBTTTBBTBTBBBTTTBTTBTBBBBBBTTBTTTTBBBBTBTBBBBTTBBTBBBBBBTBTTBBBBBTBTBTBBBBBBBTBBTBBBBBTBTTBBBBBTTTTBTTTBBTTTBBTTBTBTTTTTTTTTTTTTBTBTTTBTTBTBTBTTTTT,0
170,TTTTTTTTBTTTTTBTTTTBTTBTTTTTTTTTTBTTTTBBBBTBTBBTTBBTTBBTTTBBTBTBBTBTTTTBBBBBBBTTTTBTBTBTBBBBBBBTBTTTBBBBTBBBBBBTBBBBBBBBBBBBBTBTBTBTBBBTBBTBBBBBBBBBBBBBBBBBTBBTBTBBBB,0
171,TTBTBTTBBBBTBBTTTBTTTTTTBBTBTBTBTTTBBTTTBTTBTBBTTBTTBBTBTBTBBTTBBBBTTBTBTTTBBBTBBTBTTTTTTBBBBTTTTBBTTBBBBBBBBBTTBBBBTBTBBBBBBBBTBTTTBBBBBBBBTBBTBBTBBBBBBBBBBBTBBBBTBBTTBBTBBTBTTBBB,0
172,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTBTTTTTTTTTTTTTTBBBTBBBBTBBTBTBBTTTBBTBBTTBBBBBBBBBTBBBBBTBBBTBBBTBTBBBBBBBBBBTBBTBBBBBBBBBBBBBBBTBBTBBBBBBBBTBTBBBBBBBBBBBBBBBBBBBBBBBTTB,0
173,BBTBBBTBBBBBBBBBTBBBBTBBBBBBBBBTBBBBBBBBBBBBBBBBTTBTBBTBBTTTBBBBBTBBBBBBBBBBBBTBBTBBBBBBBBBBBBBBBBTTBTBBTBTBBTBBBBTBBBBBTBBBTBBBBBBBBTBBTBBBTBTBBTBTTTBBBTTTBBBTBBBTBBTBBTBBBTBBB,0
174,TTTTTTTBBTBBTTBBBBBBBBBBBBBBBTTBBBBBBBBBBBBBTBTBTTBTBBBTBBBBTBBTBBBBTBBBBBBTBTTBTBTBBTBBTTTBTTTTBTTTBTTTTTTBBBTTBBBTTTTTTBTTBTBTBBBBTBTTBBBTTTBBTBTBBBBTBBBBTTBBTBBBBTBBBBBTBB,0
175,TTTTTTTTTTTTTTTTTTTTTTTTTBBTTBTTBBBTBBBBBBBTBBBBBBBBTTBBBBBBBTTBBTTBBTBBBBTBBTTBBBBBBBBBTBBTBBTTBBBBBTTBBBBBBTBBBTBTBBBBTTBTBBTTBTTBBTBBBTBTTTBBTBTTBTBBBTBTBBBBTTB,0
176,TTBBTTTBBTTBTTTTTTTBTTTBBBBBBBBBBBTBTBBBTTBBTBBTTBTTTTBBTBTTTTTTTTTTBBTTBBBBBBBBTBTBBBBBBBBBBTTTTTBBTBTTBTBBTBBTBBBTBTTBBTBTBBBBBBBBBBBBBBBTTBBTBTTBTTBBBBBBBBBTBTBBTBBBBBBBTBT,0
177,TTTTBTBBBTTTBBBTTTBTTTTTTTTTTTTTBTBBTTTBTBTTBBTBBTTTTTBBBTTTBBBBTTTTBTBTTBBBBBBBBBBBBBBBTBBTBBBTBBBBBBBTTBBBBTTBTTB,0
178,BBTBBBBTBTTTBBBBTTTTTTTTTTTBTTTTTTBTTTTTTTTBBBBBTTBBTBBBBBTBTTTBTTBTTTBBBBBBBTBBBBBBBTBTBTTBBTTBBTBBBBTBB,0
179,TBBBTTTTTTTTTTTTTTTTBTTTBTTTBTTBTTTTBBBBBBTTTBBTBBBBTBBBBBBTTTBTBBBBTTBBTBBTTTBTBBTBBBTBBBBTBBBBTBBTTTBBTBBTBBTBBBBTBBTTT,0
180,TTBTTBBBBBTBBBBBTBBBBTTBBBBBBBBBBBBBTBBBBTBBBTBBTBBTTTBTTTTBTBBTBTTTBTTTBBBBBBBTBBBTBBBBBTTBTBTBTTBTBTBBBBBBBBTBBBBBBBBTBTBTTTTBTBTBBBBTBBBBBBTBTBBBBBTBBTBTBTTB,0
181,BBTBTTBBBBBTBBBBBBBBBTBBBBBBBBTBTBBBBBBBBBTBBTBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBTBBBBBBTBBBTBTBTBBBBBBBBBBBBTTTBBTBBBBBBTBBBBTBTBBTBTBBTTBBTTTTTBBTTBBBTTBBBTBBTBBBBTBBBT,0
182,BTBBTBBBBBBBTBBBBTBBBBBBBBBTBTBBBBBBBBTBBBBBBTBBTBTTBTTBBBBTBTBTBTTTTBTBBBBTBTBBBTBTBBBTTTBBTBTBTBTTTTBTBTBTTBBBBBBBTBTTBTTBTBTBTT,0
183,TBTTBTBBBBTBBBBBBTTTTBBTBBBTBBBTBTTTTTTTBTBTBTTTTTTBBBBBBTTTBTBBTTTBTTTTBBTTBBTBBBTBBBBBBTB,0
184,TTBTTTBTTTTBBBTTTTTTTTTBTTBTTTTBTTBBBBBBBBBBBTBTBBBTTTBBBBBBBTTTTTBBBBTTBBBBBTBBBBBTBBBBTBBBBTBBTTTBTTTTTBBTTBTTT,0
185,TBBTTTBBBBBTTBTTBTTTTTTBBTTTTTBTTBBTTBBBTBTTBBBBTBBBTBBBBTBTBTBTBBBBBBTBBBTBBBTBBBTTBTTTTBBTBTTBBBBBBBBBBBBTBTT,0
186,TTTTTTTTTTTBTTBBTBTTBBBBBTBBBBBBTBTTTTBBTTBBBTTBBBTBBBBBBBBBTBBBBBBBBBBTBTBBBBBTTTTBBTBTBTBBBBTTT,0
187,TTTTTTTBTTTTTTBTTTTTTBTBBTBTBTBBTTTBTBBTBTBBBTBTBBTBBTBTBBTBTBBBBTBBBBTTTBTBBTBBBBBBTBTBBBTBTBTBTT,0
188,BBBBBBBBTBBTBBBBBBBTBBBBBTTBBBTBTBBBBTBBBTBTBTTBBBTBTBBTTTTTTTBTBTBBBTBTTTBBBTTBBBTTBBTBBTBTTTBBBBBTTTTTBBBTBTTBBBTTBBTTTT,0
189,BBBBBBBTBTBBBBBBBBBBBBTTBBTTTBBBTBBTBTTTTBTTBTTTTTTTTTBTBTBBBTBBTTBTTBTBBBTBBTBTBTTTBTTBBTB,0
190,TBBBBBBBBBBBBBBBBBTBTBBTBTBTTBBBBBBTTTTTTTTTTTBTBBTBTBBBBBBBBTBTBBBBBBTTTBTBBBBBTTTBTTTBBBBBBBBTTBBBBBBBTBTBBBBBBTBBTBBBBTBBTTBBBBB,0
191,TTTTBTTTBTBBTTTTBBTTTTTTTTTTBTTTTBTTTTBTTBTTBTBTBTTBBBBTTTBBBBBBTBTTTBBBBTBBB,0
192,TTTTTTTBTBTTTBBBTBTBTTTTTTTTTTTBBTTBBTBBTTBBTBTBBTBBTTBTTTBBTBBTTTBBBBTBBBTBBBBBBBBTBTBBBTTTTBTTBBTBBTTTBBBB,0
193,BTBBBTTTTBBBTTBTBBBBBTBBBBBBBBTBTBBBBBBBBBBTTTTBBTBTBTBBTBTTBTTBTTBTTBBBBBBBTBTBBTBBBTBTBTTBTBTTBBBTBTTBBTBBTTBBTBBBTTTTTTTTTTTTBTTTTTTTTTTT,0
194,TTTTTTTTTTTBBTTTTBTBTTTBBBBTBBTBTBBBTBTBTBTBBBBTTBBTBTTTTTBBBTTTTTTTTTTTTTTTTTTTTTTTT,0
195,TBBBBBTBTBBTBTTTTBBTTBBBBBBBBBBBTBTTBBTBTTBBBBBBTBBBBBBBBBBTBTBTBTBTBBTBTBTTTBBTTTBTBBTTTTTTTTTTTTTTTTTT,0
196,TTTTTBTTTTBTTBTTBBBBBBBBBBTBTBBTTBBBBBBBBBBBBBBBBBBBBBBBBBTBTBBBBBBBBBTBTBBBBTBBBBBBBBBBBTBTBTTBTBTTBBTBBBBBBBBBBBBBBBBBTTBTTTTBTTTTTTTTTBTTTTTTTTTTTTT,0
197,BBBBBTTBBTBTTBBTBBBBBBBTBBTBBTBBBBBBBBBBTTBBBBBBBBBBBBBBBBBBBBBBBBTBBBBBTBBBBBBBBBBTBBBTBBBBBTTBBTTTBBBTTBTBTTBBBTTTBBBTTTTTBBBBBTTTTTTTBTT,0
198,TTTTTTTTTTTTTTTTTBTBBBBTTTBTTTBTTBTBBBBBBBBBTBBBBBBTBTBBBBBBTBTTBBTBBBTTTTTTTBTTTBTBTBTTTTTBTTTTTTTTTTTTTTTTTTTT,0
199,TTTBTTTTTTTTTTBBTBBBBTTTBTBBBBBBTBBBTTBBTBBBBBTBBTTBBBBBBBBBBTTBBTBTTTBBBBTTBTTTTTTTTTTTTTTTTTTTTTT,0
200,TBBTTTTTTTBTTTTTBBTTBBBTTTBBTBBBBBBBTBBBBBBBBBBBBTBBBBBTBBTBTBTBBBBBTBTBTBTBBBBBTTBTBTTBTTBTBBTBBBTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,0
201,TTBTBTTTTTTTTTBBBTBBTBBTTTTBBTTTTTBBBTTTTTTBBBBTBTBTBTTBBBBBTTBTBBBBBBBTBBTTTTTTTTTTTTTT,0
202,TTTTTTTTTTTTBTTBTTTTTTTTTBTTTBBBBTBBBBBTBBBTTTBTBTBBTTBBBTBTBTBBTBBBBTBBBTBBTBBBBBBBBBBBBBBBBBBTTTTTT,0
203,BTTBTTBBBTTBBTBBTTTTTTTTBTTTTBBTBBTBBTBTTBBTTBBTTBTBBTBBTTBBBBTBBTBBBBBBBTTTBBBBTTBBBBTTTBBBTBBTTTTTTT,0
204,TTTTBTTTTBBTTBBBBBBTTTTTBBTBBBBTBBBBBBBTTBBBBTBBBBTBBBBBBTBBBBBTTBTBBBTTBBBBBBBBBBBBBBBTTTBBBBBBBBBBBBTBTBBTBBTBBBBBTBTBTBBTBBBBBBBBTBBBBBBBBTBTBBTBBBBBBTBTBBBBBTTBTTBBTTTTTTTTT,0
205,TTTBTBBBBTBTBTBTTTTBTTTTTBTBTBTBBBTTBBBTTTBBBTBTTTBBTBBBBBBBBBBBBBTBBTBTBBBBBTBTTBBBBBBBBBBBBBBBBBBTBBTBBBBBBBBBTBBBBTBBBBTBBBBBBBBBTBBBBTTTTBBBBTTTTTBB,0
206,TTTTBTTTTTTTTTTTTTTTTTTTBTBBBBBTTTBBTTBBBBTTBBBBBTBBTBBBBTTBBTBBBTBBTBBBTBBBBBTBBBTBBTBBBTTBTBBTTTBBTBTBTTBBBTTBTBBTTBTTTTTTTB,0
207,TTTTTTTTTTTTTTBTTTTTTTBBTBTTBBTTBTTBBTTBTBBBBBTBBBBTBBBBBBTBTBTBBBBTTBBBTBBBBBBBBBBBTBBBTBBBTBTTBBBBTBBTBTBTBBBTTBBTTTTBTBTTTTTTTBTB,0
208,TTTBTTTBTBTTTTTTTBBTTTBTBBTTBBBBBBBBTTBBTTBBBBBTBTBBBBBBBTTBBBTBBBBBBBTTTTBTBBBBBBBBTBBTBTBTBBBBBBBBBBTBBTTBBBBTBBTBBTBBBTTTBTTTBBTTTTTTTTTTTTTBBTTT,0
209,TTTTTTTTTTTTTTTTTTTTTTTTTTBTBTTTBTTBTBTTTTTTBBTTTBTBBTBBBBBBBTBTBBTBTBTTTTBTTBTTTTTTTTTTTTTTTTTTTTTT,0
210,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTBBTBBBBBBTBBBBTBBTTTBTTTBTTTBTTTTTTBTTTBTBTT,0
211,TBBTTTTTTTTTTTTTBTTTTTTTTTTTTTBTTTTTTTTTBBTTTBBTTTTTTBBTTTBBBTBBBBBBTTTBBBBTTBTTBBTTBTBTBTBBTTBBTTT,0
212,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTBTTTTTTTTTTTTBBTBTBBBTTBBTBBBBTBBTBBTBBBTBTTTTTBTTBBBBBTBTBTTBTBBTBTTTTTTT,0
213,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTBTTTTTTTTTTTTBTTBTTTTTTTTTBBBBBBTBBTBBBBBBBBBBBBTTTTBBTTBTBBBTTTBTTTTTTBBTTBBBTBTBBBBTBTTT,0
214,TBTTTTTTTTTTTTTBTTTTTTTTTTBTTTTTTTTTTTTTTTBBTBBTTTTBTTBTTBTTBBTBBBBBBTTBTBBTBBTBTBBTBTTBBTBTTTTTTTTBBTTTTT,0
215,TTBTBTTTTBBTTTTTTTTTTTBBTTTTTTTTTTTTTTTBTTTBBBTTTBTTTTTTTTTBTBBBBTTTBBBBBBBTBBTBTBTBTTBBTTTBTBTTTTBTBTTT,0
216,TTTTTTTTTTTTTTBTTTTBTTTTTTTTTTTBTTBTTTBBTBBBBTBBBBBTBTTTBTBBBBTTTBBBTBBBBBBBBBBBBBBBTBTTBBTTBBTBBBBTTBBTTBTTTTBTTTTTTTTTTTT,0
217,TBTTTBTTBBTBBTBTTBBTTBBTTTTBTTBTTBBTTTTTTTTTTTBTBTTTTTTTTTBBTTBBBBBBBTTBBTTBBBTTTTBTTTTTBBBTBBBTTTTTTTTTTTTTTTTTTT,0
218,TTTTBTBBBBTTTTBTTTTTTTTTBTTBTTTTBBTBTTBBBBTBBTBBBBBBBBBTTTTBTTTTBTTTBBTBTTTTTTTBTTTTBTTTTTTTTTTTTTTTTTTTT,0
219,TTTTTTTTTTTTTTTTBTTTTTTTTTBTTTTBTTTTTBBTBBBTBTBBBBBTBBBBBBBTBTBTTBTTTTTTTBBBTBTBBTTBTTTBTTTTTTTTTTTT,0
220,TTBTTTTTBBTTTBTBTBBBTBTBBBTBTBBBBBTBBBBBBBTBBBTBBTTBBTTBTTBBBBTTBBBTTTBBBBBBTTBTTTTTBBBTTTTTTTTTTTTTBTTBTTTTTTTTTTTTTTTTTTBTTT,0
221,TTTTTBTTTTTTTBBBTTBBBTBTTTTTTTTTTTTTTTTTTTTBBTTTTTBBBBTTBBBBBTBBBTBTBBBBTBBTBTBBBBTBBBTBTTBTBBTTBBBTBTBTBTTBTTBBTBBBBTBTTTBTTTTTTTTTTTTTTT,0
