attr1,attr2,attr3,class
0.5670705977419633,0.5373969770140734,0.5385461934106329,0
0.5072477671144466,0.46528971327270185,0.45771792908180176,1
0.38298542999631535,0.39611011602994795,0.3542204110014433,2
0.31661787765726956,0.36045388312119353,0.2770923856049324,0
0.2744649377748489,0.34608189518678556,0.18766290318244022,1
0.39625808665936824,0.44248350598678565,0.31217892783365486,2
0.3181134492953738,0.347181090189586,0.2337098155526754,0
0.395356909697654,0.4033225343966449,0.30920938308221385,1
0.3078234094931829,0.31508245053198336,0.20953908308307317,2
0.49636333263586563,0.49546264379931415,0.43961772312671865,0
0.472378811255315,0.4199478732409495,0.41584129561035954,1
0.3044530501139655,0.26950808848040797,0.2753146653570321,2
0.3564166777521699,0.3092588279682954,0.30741384354669116,0
0.46559334917269113,0.4438553876349761,0.46032435567417285,1
0.4361058874700221,0.37347090356222956,0.3637327663694163,2
0.574437670694066,0.5233272682825134,0.4676513183344517,0
0.48315245467936896,0.40211341758525265,0.38838691239371037,1
0.6279778243872974,0.5448778520447609,0.4771948604965982,2
0.6335681052136856,0.5741650890990471,0.5184766885798696,0
0.4595279795075692,0.4270102109442673,0.36484216602478403,1
0.6547020993779415,0.5890613061880173,0.5092873549329817,2
0.6913968422624329,0.6196992865250556,0.5774688694460526,0
0.6856084298772481,0.6513836130659082,0.6286996801790607,1
0.6098733249199833,0.5919910905627245,0.5182695104733349,2
0.4061305589378167,0.4410524392236792,0.36269910172727826,0
0.32428960419891406,0.3402561547470081,0.3652186516904048,1
0.5737537951854066,0.5605625365124435,0.5724119502321771,2
0.6116053737215088,0.5239867818217259,0.48783666677976534,0
0.4880269121120371,0.43921128355444294,0.3943527369096943,1
0.4022233261972006,0.39392018021636666,0.3879970592215387,2
0.6077556622958843,0.5654814393436768,0.5545322898901797,0
0.5420336340447645,0.5001342283319954,0.5384882716033578,1
0.41665921041531995,0.40270952179892927,0.41684599934886,2
0.5027333558905293,0.5302247232729433,0.5915725436791638,0
0.28474006507434635,0.2940074771067117,0.2726614524917327,1
0.2631437658782676,0.2929463346241683,0.3383145073978658,2
0.4968064677734303,0.4822997726762984,0.4848827093437429,0
0.4879715194928279,0.47933194155211367,0.45386620187801785,1
0.3985248801265102,0.398122490728002,0.3633273198001581,2
0.2942397073371328,0.3746609941134933,0.26313350980834105,0
0.24521822225938325,0.30975346456539965,0.18499855478279376,1
0.34277971748880154,0.3769925563984343,0.23389694848105197,2
0.29404583898600933,0.3478680899517259,0.20095569035870287,0
0.39527382658494903,0.4344847438882453,0.29979727793170446,1
0.28103948449176486,0.35689840774613124,0.21069304312083326,2
0.21893494789441278,0.2766127029146026,0.18470894574641772,0
0.2615310229143981,0.3330564205537301,0.3047205342434071,1
0.32911931830739327,0.3124190164867363,0.31542248822438523,2
0.036835353128296416,0.046441035034552575,0.05105705139285069,0
0.296760019166172,0.2907923334547544,0.3119606141927731,1
0.47243419805841536,0.4433713173352013,0.38278865781786786,2
0.48246006438758027,0.46212952475426083,0.41242398196113983,0
0.4596387589298788,0.4195906331338056,0.4595713904245996,1
0.3322212410059113,0.29898345871833043,0.3133952614597617,2
0.4874729975521628,0.4776831490479131,0.4678540385782468,0
0.4763669984128538,0.44588890069846865,0.3783087186228724,1
0.5863702784655133,0.5291339824621624,0.44444741297423296,2
0.5107928191344207,0.4688346223504346,0.3820446022121058,0
0.38222912648607976,0.38875818329720124,0.40448885248780764,1
0.33198262933059897,0.33695222765189736,0.28083494686577304,2
0.4662857394644797,0.4849928050497829,0.43845931130788696,0
0.5435292056828687,0.55440703641767,0.5469446851788305,1
0.49554950199452985,0.4983564877590745,0.4578270828614085,2
0.4143562000393356,0.35734865550704864,0.4491167109881409,0
0.5918859967784342,0.3780410204783383,0.868404287233026,1
0.629498963639224,0.3940977413318939,0.8958943211882562,2
0.5799491257993137,0.5248111838446058,0.5306689857445759,0
0.19384259157800474,0.17576145753363556,0.17442803173178456,1
0.2850958480754241,0.3086606116493087,0.26913943076230956,2
0.2451074370209649,0.27845385281305934,0.32571676974556935,0
0.12950535554267947,0.1441870528013747,0.17269041400353713,1
0.3098515912850124,0.33206925946483146,0.36653968731504694,2
0.43163835408218487,0.45410539430888264,0.4473211714526182,0
0.5089372071036743,0.4891697472145804,0.4795250516408124,1
0.521945690293701,0.49217140087762257,0.4948472914722344,2
0.5376577043688701,0.5214036712568332,0.5096148284351385,0
0.24291947509107212,0.32423537430839944,0.21801332202783663,1
0.2691388304214869,0.344764974442891,0.20613958872147586,2
0.33486937927184457,0.4149740095054204,0.25221546199534867,0
0.2954306253856953,0.33929436200494745,0.22418187286928376,1
0.27680416505967576,0.37246471621320243,0.21518411785017577,2
0.22284005193924653,0.3052742374269747,0.17819287622465557,0
0.19331637332773496,0.2652909816900436,0.16342310728954762,1
0.3036775708933631,0.3498550963029421,0.29926708418575254,2
0.37092925317953873,0.3560570973392124,0.358528816746817,0
0.4947569815754518,0.49576492300216224,0.49432377539788985,1
0.40735343650365696,0.39167105351709,0.39619951449921675,2
0.11490969118649685,0.10989213524348138,0.1117289281800059,0
0.375443664403456,0.3491596423487825,0.3598320330838367,1
0.42342975417914164,0.40327179770296895,0.4038405831551014,2
0.395356909697654,0.38381180001381987,0.3532290747694936,0
0.46553795655348196,0.4325611468625651,0.3704025500531778,1
0.5260915288935207,0.5184506421821571,0.4279489420363569,2
0.3817305987293059,0.41747468448464875,0.3270199800009208,0
0.3727017820975801,0.41483661301546004,0.3454097889107119,1
0.5074501560648079,0.48376677408357227,0.41547372567021823,2
0.3535363197143798,0.3815584491039232,0.3205328713827963,0
0.46027576241856694,0.4425913156900675,0.4610773270054144,1
0.37612540540022443,0.364888715652652,0.38958765262273054,2
0.4937599318780127,0.45721062192302764,0.5825658850979129,0
0.7392551114173331,0.5872180384134711,0.8600057954648281,1
0.5118942621668224,0.441122196406704,0.5183006972675083,2
0.399400489474402,0.36688418196666717,0.3447726611940208,0
0.18334589961777928,0.17119979480954625,0.18858963385383914,1
0.07649141428360917,0.09076189143854882,0.12102742168816877,2
0.38402934589761706,0.42409734072437855,0.4872284999667119,0
0.5754624108850009,0.5518239258527773,0.5404865313826756,1
0.5623005336442579,0.5634035316732178,0.5308071004278203,2
0.5945170938458917,0.5867234018163666,0.5698812647347035,0
0.4978312079643652,0.5000792674276994,0.4704315103486486,1
0.47234472304225483,0.46861477873325086,0.4732651663073809,2
0.43341088300022623,0.42747736708922357,0.41934549805216026,0
0.43986398936759497,0.4296207961905284,0.38911091673964615,1
0.359691170211771,0.3889484285861474,0.3410278679609761,2
0.3299672313456805,0.36191031823113795,0.30932522669676427,0
0.4932891062469521,0.49301693549516123,0.47859832096941346,1
0.34096031655078884,0.37119218430549483,0.2942146167529486,2
0.19758151776521096,0.26391698793654317,0.16831740269761264,0
0.29207944171684463,0.34577961598393747,0.29458441866529383,1
0.49411784357487265,0.5230672658105423,0.539508568738945,2
0.2726370162375984,0.2570744880796296,0.27639733608096606,0
0.25975849399635664,0.2578164487460656,0.2646973621147628,1
0.45379282522970266,0.4303500726835453,0.4394885180872854,2
0.5064999783873402,0.4625142395427734,0.46052707591796793,0
0.17265533930643043,0.15732244347224247,0.17193744267229566,1
0.4273071619143708,0.40658629686618863,0.4418588056694842,2
0.4023916327506104,0.38985737830000156,0.36788300009005115,0
0.4599434125194206,0.43492441958105366,0.36336519034760684,1
0.45015402916978586,0.42747947919453355,0.3593976256109408,2
0.5115129115519226,0.4950229681065058,0.39559803143943884,0
0.41034031657219217,0.4256362114199872,0.36188821467042964,1
0.46566365429459367,0.45834575156999546,0.4574528291679917,2
0.6473328977300565,0.6350055925201556,0.6430929634485482,0
0.4957817217663867,0.5169519303413357,0.46003475271946503,1
0.2686914378923576,0.26122184345774857,0.26686270356263087,2
0.578287376303582,0.5318735157771439,0.5455835531162038,0
0.6970467789157034,0.5960665708817291,0.5019693019165142,1
0.4771467408411294,0.413126517520254,0.3469847828331488,2
0.23535853378784596,0.21832782960623878,0.217347233407508,0
0.4780287420924768,0.4598761738443642,0.4260642938993856,1
0.3527714897887976,0.39306196142540883,0.40602374997226,2
0.45058224598854846,0.5077461635367132,0.5458441951672741,0
0.42213870600328973,0.4758694738308248,0.39649580120720007,1
0.5964515315977786,0.7098333633163803,0.7254516734807602,2
0.5862360601251636,0.6726530559907461,0.7008688106886242,0
0.6040721287278873,0.5969734027194937,0.5901824507128995,1
0.4606528498257936,0.4933255567847188,0.42997616271931227,2
0.3509329189565268,0.3454223758767935,0.3208803961447795,0
0.3509329189565268,0.3426194274654967,0.35592238407277765,1
0.4164205987400076,0.4215903236584406,0.39351734073027966,2
0.302797698337798,0.2851589504092331,0.2638575141542767,0
0.43053051914632745,0.4117588600826835,0.441152620611171,1
0.4332425764468164,0.42096885686870555,0.4110138316533809,2
0.4365128056987443,0.42896128265131583,0.4211989593949581,0
0.5144486622089218,0.5354733857591727,0.5579496096210675,1
0.488808783236095,0.5457064782782607,0.551391211689117,2
0.35857694918856675,0.3490497263109702,0.36533448922328715,0
0.11798391757541035,0.12275272716364902,0.13182739391440673,1
0.35503828325593956,0.32881394541652775,0.33940609384727904,2
0.5990591955633049,0.557512264031815,0.5157833792765857,0
0.3563335946394648,0.38389424137026373,0.41723139465829207,1
0.35476984657524024,0.367936870257191,0.4204638134330073,2
0.47924735645064387,0.4550671870509432,0.5033304400608092,0
0.46052502338889956,0.43330310752900114,0.3634231121548821,1
0.4606528498257936,0.4338125404048343,0.3650738471722167,2
0.46382082025464977,0.4254163735735831,0.3681726030447592,0
0.36336831187631247,0.3722977213950047,0.27570228655699985,1
0.37919750309335565,0.4263253232874372,0.3412149948076846,2
0.46254681327727354,0.479854058601366,0.417520997613,0
0.49057492025068083,0.49483060494147,0.4180133208115029,1
0.23409304740970757,0.23298941257007585,0.20174207437465347,2
0.4299489082768485,0.3373158040749714,0.2943527375178611,0
0.5763763716536263,0.43404506242465746,0.33113234925577495,1
0.18291129089556116,0.16838627433014033,0.12423978920305762,2
0.41034031657219217,0.40868111292068654,0.4024037099975769,0
0.4316660503917894,0.43234130901616097,0.42600637209211045,1
0.501067349003233,0.5053406140873478,0.491291850976434,2
0.4647901736424842,0.48743851335393584,0.5057341464093852,0
0.46883375341923217,0.48164025336630634,0.4267014216160766,1
0.23087181887353328,0.24899962671135498,0.22694201362365424,2
0.5405657587162648,0.5521811659599213,0.558760496677916,0
0.4825431533163941,0.4935665329965614,0.46776716194900214,1
0.30540749099910647,0.33615319397585564,0.2578181744339309,2
0.21810407605460122,0.2647139037364955,0.19255719859050524,0
0.0,0.0008518767042482445,0.001361132062626752,1
0.17960058152711753,0.19120304791338597,0.16784067289619636,2
0.19434111933477863,0.17394778808732672,0.17228496743427874,0
0.49639102894547016,0.4804311365549141,0.5059368666531803,1
0.3025441741597922,0.3258841668126,0.27422308498928694,2
0.20937991301241718,0.25495853943047275,0.18728641751681946,0
0.5777611580533122,0.5874653567120232,0.6184187661644276,1
0.37672192877239674,0.44375603789449325,0.38490944496501156,2
0.4277609463469557,0.44330579013357585,0.4232841018851887,0
0.2988095053641505,0.3218446211377629,0.28514335261114687,1
0.09874175816685185,0.10227385795205399,0.10970616535979016,2
0.3337892464617005,0.30194917196642557,0.30978858899162964,0
0.3572752459015859,0.3587226492605491,0.40095568914236923,1
0.17587231045104015,0.1870303357299881,0.218801931934323,2
0.45221629917467565,0.4411623552614915,0.48830002907463077,0
0.4608573732880459,0.4309673152626605,0.362004052203312,1
0.4619652024077946,0.4364167893351655,0.3636391999052281,2
0.463073037343652,0.4307474774162563,0.3668693867077395,0
0.6201356625964608,0.5718567772848545,0.5125977406931305,1
0.42677028855297217,0.45417303361581796,0.35793178546811055,2
0.45362878188396605,0.44847201126336134,0.3616854883449665,0
0.5120668261117969,0.5118131896636983,0.4534607613904277,1
0.4572824904465762,0.4529301000363478,0.3861257785911184,2
0.47719787025266536,0.41013754803063085,0.3454966716216247,0
0.5621961461254038,0.48702631811327557,0.4200984633017336,1
0.304691661789278,0.26835393257331175,0.2579117408981192,2
0.16141086443520722,0.23470585015199139,0.2499565601649606,0
0.31298973670848174,0.3498191616587746,0.3311033883521374,1
0.4402815568913374,0.4323032622666835,0.38827775253243546,2
0.47561920968574734,0.47952430471714946,0.42809151458234096,0
0.4686952718712093,0.42846664028343207,0.3773819879514735,1
0.36058595527002957,0.3634386226294172,0.3695025483132125,2
0.19201467585686285,0.20137273110693812,0.21233710046656062,0
0.3709015568699341,0.37397399435135326,0.3802490565949149,1
0.3120885597467675,0.332394789138428,0.28972354202360606,2
0.45520744245088407,0.4910658637881127,0.4181291644260533,0
0.20658264390344086,0.23173801902780675,0.20776136891684105,1
0.10094889580711142,0.10467095320939998,0.13606005856488285,2
0.1616047327863306,0.14635796235482754,0.16252533752178622,0
0.4368174592882861,0.42209130811303397,0.45256299162266633,1
0.24020741779058316,0.2275441627081908,0.23788901625861597,2
0.3462523356910908,0.33388081680583037,0.3492325491291899,0
0.6962712996951009,0.6935103036749235,0.7144512008195947,1
0.43234779138855783,0.45260456459197185,0.42124351369568247,2
0.46875066449041847,0.46710338848979016,0.45595134436824847,0
0.4180397336073326,0.41184130143912745,0.4115551670153479,1
0.4481556723833432,0.4429570042184514,0.4070841435458318,2
0.4627683837541102,0.4359411789981896,0.4322907604664399,0
0.32883170591632727,0.3540785451800158,0.40805097065521534,1
0.31241664643824063,0.30797995397387823,0.32727394438038376,2
0.27125222983791253,0.2580912474967657,0.2768317435538621,0
0.4803828818799971,0.42126690609015416,0.3529394718147858,1
0.46044406897197676,0.4344931980802649,0.36391989321612483,2
0.46022036979935776,0.4348144977724617,0.36397335716066037,0
0.4642362590826099,0.4261583284692394,0.35606718859096576,1
0.7286114173098469,0.6726340297306176,0.624776669743119,2
0.5220926924409618,0.502085300039044,0.4437300923815727,0
0.4984682114530533,0.5047783324125286,0.42452939641493326,1
0.4721359363723293,0.48270140161962927,0.37898371688701227,2
0.3419317986344056,0.3568540189099444,0.28740226052320306,0
0.2605893658361682,0.20414819906608703,0.17616565554170022,1
0.4072937806767746,0.36121909425837795,0.3127403144554482,2
0.5508131897061577,0.5628708483266361,0.523284101277022,0
0.46600878218454256,0.4947206889036577,0.4735302662211909,1
0.45027333500744204,0.43138585259003026,0.39133417999478937,2
0.4910180495721368,0.473643603373076,0.4051549411081362,0
0.46930457905029277,0.4407226795686833,0.4322617995628022,1
0.6002991143276208,0.6035918347486036,0.6448929608468104,2
0.3706799922092061,0.3548479862985997,0.3579206499337636,0
0.5667382478428169,0.5770229984146399,0.6302635385671507,1
0.216853507995265,0.2192875102429894,0.23049744803778655,2
0.24790470612994128,0.2945021194745955,0.20593686847768078,0
0.2674856073411017,0.2760356249610544,0.23863307186437804,1
0.4838576345941773,0.4459163811506166,0.4515271010899924,2
0.20458854450856281,0.19562942625282495,0.2149145661552942,0
0.3731726135447494,0.3639163508424824,0.3891688385469213,1
0.011977351095636218,0.013196699432652725,0.01869945704265713,2
0.18154568020624198,0.18840221160739903,0.21754995365130309,0
0.6976837824043916,0.7058487785458392,0.7204459923208844,1
0.5752749344373332,0.5525130377202272,0.5362026347598677,2
0.47642239103206296,0.4683674604346988,0.4830582089045826,0
0.26632238560214383,0.2546287797754768,0.2860990441861834,1
0.40168645865191066,0.39178942951770124,0.39376684724700306,2
0.509020296032488,0.48491036369333906,0.4631045476883697,0
0.3240126469189769,0.4110443856391751,0.2995076749769965,1
0.44472566299335203,0.47885421333904843,0.3953574406481948,2
0.46357155928431715,0.4489116927269492,0.43052418183455476,0
0.468362921972063,0.43640833514314603,0.3679988437046017,1
0.4611897231871922,0.43517385575569534,0.3646684066846265,2
0.4619928987173991,0.4343198611753575,0.36461048487735137,0
0.46537178451196315,0.43978836150799105,0.36935997576722834,1
0.4717481996700824,0.433013512499572,0.35855554567825076,2
0.5307891591735413,0.4895819482260203,0.43032146159075957,0
0.4958094180759913,0.5088453585395136,0.42904720615737757,1
0.5918284696473339,0.5590828451609712,0.4798146545955203,2
0.3894023252709504,0.38546059828879997,0.31430639873407396,0
0.1405836525562751,0.14753959871407182,0.148421663288675,1
0.23731427594588192,0.22283876140743172,0.18287330977291044,2
0.3589369953973177,0.35270455142651536,0.32415291135747937,0
0.46606417480375173,0.48889494846388026,0.5238053853791625,1
0.4927756659874848,0.4798899932455334,0.49855866593890186,2
0.2801425707377241,0.21634927744704222,0.24268751931195698,0
0.15789350290872897,0.1534203000581452,0.18285549048528799,1
0.28858551329229765,0.2712837169480189,0.3017309382321397,2
0.04735974139812646,0.036438352429977755,0.043903854154397515,0
0.15689645321128995,0.173398184815147,0.20602374510692545,1
0.12627134319959402,0.12621519488493796,0.15352536269381062,2
0.03320721217950856,0.03481704037792513,0.040312769001683985,0
0.2317026907133448,0.21786066769050297,0.217984361124199,1
0.3948860840665934,0.3633202466288058,0.36747532763025714,2
0.24640914030794572,0.24720920773579466,0.2757312474606375,0
0.5976467128540144,0.5720491346791107,0.5818708355739465,1
0.2572680071727045,0.25740424773462567,0.27366169836749354,2
0.3092785010147714,0.31865695216717416,0.33929915987653997,0
0.6983207858930796,0.7084868500150278,0.72898928860727,1
0.5853860125749853,0.5561234739995855,0.539508568738945,2
0.4799674430520371,0.4779854282507612,0.4101940349527211,0
0.08402892248490407,0.09541022550048153,0.11262670402943536,1
0.2745373715925339,0.26927134224996485,0.307282406535054,2
0.4590848443700045,0.4595189337372202,0.47468867804002257,0
0.3512652688556731,0.3727374028585927,0.35592238407277765,1
0.29607188626594794,0.3356205048584944,0.29992203119006605,2
0.30196682649798645,0.35058859700657896,0.29490298252363933,0
0.4704954970988552,0.44531182274492054,0.36759339713534334,1
0.4713008071409531,0.4399088496139123,0.3620797993798778,2
0.4673104854715233,0.4386342056008947,0.3617723710558792,0
0.46600878218454256,0.4399532442208788,0.3697364614328491,1
0.4621739890777201,0.4342564460790421,0.35868029893661246,2
0.4732373794047311,0.43456717947390966,0.3647552833138712,0
0.527271797647063,0.4763366357465606,0.4121922947320389,1
0.45716318460892,0.47237318357067837,0.35849317208990394,2
0.5652426762047127,0.4198379514323577,0.3692151773307085,0
0.461494376776734,0.46886209703180304,0.38670721039107003,1
0.23081216886275954,0.20762757517141497,0.173797587768369,2
0.022821299641592768,0.032838488218728534,0.038227626511453394,0
0.4441845264242802,0.4891147863102844,0.5552852612214212,1
0.5108205154440253,0.5197231740898647,0.5072913210441997,2
0.3358941252788883,0.32000346546852665,0.32319721978244276,0
0.19711069213415036,0.1805154834227606,0.17703446440582393,1
0.20742842824594585,0.2133687621494386,0.2381385166936712,2
0.03966032436298603,0.030612611990200267,0.038633073080711705,0
0.3149284376680419,0.3176401985208176,0.381668116546485,1
0.3468062502509651,0.34707328625708367,0.38765399232229536,2
0.15279748081533281,0.16147191095567145,0.14245583269102297,0
0.003960490847934206,0.0,0.0,1
0.15732041263848792,0.13615869237459696,0.15000111507385172,2
0.31863966754564355,0.31208925683174016,0.3616854883449665,0
0.59285534435016,0.557155023924671,0.5719084854176589,1
0.44708193147665465,0.45976625203577237,0.44232662582708937,2
0.4564260509929423,0.45514962840738715,0.43440486386030797,0
0.6571648898919894,0.6252777028955014,0.6198378261159977,1
0.48967374328896673,0.48764355492161116,0.4291340888682904,2
0.46418086646340073,0.4651797914641099,0.357399365831623,0
0.3783517187508506,0.3798821761475746,0.38343469517837014,1
0.4211927915334952,0.43786688235840043,0.44781572662332503,2
0.5566016020913425,0.5415464444975023,0.540602374997226,0
0.5219265145833343,0.5093674755887658,0.4992470317095926,1
0.4557911820161452,0.48429946320093353,0.4327518968707694,2
0.3932797330061796,0.4287414448049117,0.369533741189054,0
0.4667288746020445,0.4372602118473943,0.36594265603634046,1
0.47261315972295415,0.448017539291824,0.3684733476154821,2
0.4712986726290622,0.4391838031022949,0.36516072988312964,0
0.4649286493743984,0.43607857548815,0.3671300348404779,1
0.4596387589298788,0.435085072312542,0.3619550461215162,2
0.45808780048867415,0.4295108801527161,0.3602085126677893,0
0.46803057207291654,0.4320115493611649,0.3647263224102336,1
0.5036324041564612,0.44884615975454434,0.387934685633192,2
0.389208456919827,0.40826891190924663,0.30854329446188516,0
0.49583711438559586,0.3987059107682597,0.3149145655471274,1
0.4918808809292262,0.4522198498034594,0.3783911434710455,2
0.2385158491055732,0.2571019685317776,0.26107732214007984,0
0.3020222133010869,0.29194648936185075,0.28621488780073384,1
0.4729710714198141,0.44772160217568546,0.41481877866590466,2
0.11673760690763876,0.1311066172640233,0.1217202453215992,0
0.4996314331920112,0.4721047269066878,0.4665508283228952,1
0.29359631194498914,0.27658099248105517,0.28133395989921967,2
0.016811322595679995,0.012475877131655266,0.017057631669133683,0
0.3854695249165121,0.37982721524327867,0.40480741634615314,1
0.49593724451288534,0.49826771008670057,0.5202031707737701,2
0.2742156768045163,0.29106713220545444,0.2503330458305813,0
0.31794727725385497,0.2960684706223521,0.2662612205028528,1
0.28578185227986574,0.25299478355000515,0.2846398877966287,2
0.3826445594979312,0.376529624464098,0.43443382476394565,0
0.450609942298153,0.4519344789846502,0.42102519397313254,1
0.4019250645111144,0.3983592369584451,0.38422330508485647,2
0.4613558952287111,0.45765029761583587,0.40498117568631065,0
0.6143749465208805,0.5997763569015702,0.5354763984417282,1
0.5613759235806124,0.5259674518570121,0.45717213585709493,2
0.4795797063497902,0.495902325262902,0.3893136430651094,0
0.41227901753175233,0.40200349577666084,0.4007819298022117,1
0.6904637115995494,0.6504683212653445,0.6341954586469039,2
0.6053184335795502,0.566333316047925,0.5576889675699972,0
0.661513123258279,0.5335497887334925,0.46941789696633673,1
0.6785332325238846,0.49888917687643564,0.3583996056257157,2
0.667772367090633,0.4963145205035624,0.3200695030062628,0
0.46841831459127203,0.4467407774027169,0.37457283503363903,1
0.4686164461500688,0.4534035982680137,0.37867183678194216,2
0.46647961363171175,0.44712549796200884,0.36840428419219184,0
0.4394762526653482,0.40475148905444136,0.34002317030414375,1
0.4673040935680678,0.44100382040609276,0.37318274206737456,2
0.4618821192950895,0.4374250887895025,0.3611352433391882,0
0.4591679332988182,0.4342923807232095,0.35540109997063707,1
0.45862466803396407,0.4252303582660364,0.35393971769054655,2
0.479524313730581,0.417612080974609,0.35412684453725496,0
0.4752868656027097,0.39384196307054276,0.3381407480577083,1
0.4838576345941773,0.4321848862660722,0.3477956759716655,2
0.5209571611954998,0.46493247316555775,0.4397046058376315,0
0.27172306128508183,0.28191632053434834,0.26371271571775684,1
0.45477709112023046,0.4762203718512593,0.4317538829672125,2
0.13044700680480067,0.14858383281257628,0.15716767981885582,0
0.3548657193109651,0.3414927520105483,0.3426875187037902,1
0.4658724351484106,0.4468929759421857,0.42114994723149424,2
0.1166268274853291,0.1177788634281198,0.13043730094814238,0
0.46207598764621294,0.4553969467059392,0.4877497840688525,1
0.5409449806353824,0.5466238821841344,0.534144221201071,2
0.3717601308354589,0.3728198384442569,0.3196930234223102,0
0.36311905090597985,0.3670215784566274,0.34706053000971465,1
0.4434133104113511,0.40501783361312194,0.44008109150325214,2
0.52331130098302,0.5046684106039367,0.5306979466482136,0
0.45739540438077686,0.4538305955581826,0.4107442799584994,1
0.4209840048635697,0.41516848477576607,0.41067076475413744,2
0.4950893256584894,0.49623208491789805,0.4499275980449893,0
0.5076355038166934,0.5135169430721948,0.43443382476394565,1
0.39888279182337005,0.430202104125476,0.345612509154507,2
0.46803057207291654,0.47062081134459544,0.4176947569531574,0
0.35386866961352614,0.36103096107474164,0.33217492354172434,1
0.6051309571318824,0.5428654773467069,0.4664037979141714,2
0.6386641273070817,0.5541871985712657,0.5186504479200271,0
0.5385993614471,0.41645792506751267,0.4236605875508095,1
0.6942218134971225,0.4653890630131846,0.3798881704080491,2
0.7566757411920967,0.5301697623686474,0.35540109997063707,0
0.4707447580691878,0.46300888191065714,0.38259484721788395,1
0.46676722020666916,0.4510656938963631,0.37583372296047013,2
0.4686398792520001,0.4502032451240058,0.3747466004554646,0
0.46443012743373324,0.440173082067283,0.367969882800964,1
0.473955337310342,0.43322066617255717,0.362329299814933,2
0.46866757556160465,0.4427012317278798,0.3611352433391882,0
0.46240833754535926,0.4386342056008947,0.3598899488094438,1
0.45543326450317667,0.43067560235714186,0.34695359603897546,2
0.45268712480573625,0.42316302266368633,0.3440196959444475,0
0.49190431403115753,0.4371777704909503,0.3658268185034582,1
0.48349971708120876,0.4333982272880844,0.35967831892183744,2
0.49270749537747316,0.46880714189828665,0.39513466306290523,0
0.3889314938237811,0.4492964075154616,0.3632493467330564,1
0.3128043831404874,0.34834581816479127,0.28532602767678367,2
0.17993932332971943,0.19238680214871975,0.17353026196402327,0
0.6223790229616715,0.590653025682612,0.5511439310629294,1
0.319366151866601,0.33467350839516274,0.27328744467407673,2
0.4460124479615307,0.4366556534416981,0.3953373893883685,0
0.5060568490658841,0.49364897435300525,0.49160150519096824,1
0.5187244617575266,0.5137748276680764,0.4688364651663852,2
0.4592787185372367,0.44160203672507936,0.4115551670153479,0
0.47157562990899937,0.4567159853259234,0.4108311626694122,1
0.5467610893301718,0.5227713286944037,0.4864265164720065,2
0.42654233198878866,0.4371777704909503,0.38650449014727495,0
0.284629279835928,0.32404301114336376,0.2660005784517825,1
0.5243914396092729,0.4975278672963541,0.5201407911037552,2
0.4960309827367193,0.4701811356517871,0.47532580575671357,0
0.44086103906503404,0.45286879704534244,0.40770344589323226,1
0.5548141606706076,0.5617166924195398,0.5204838580029987,2
0.5164427557876913,0.5125001836550587,0.4754995650968711,0
0.4289241680859136,0.4447897056956682,0.33706921286812125,1
0.34370432755244695,0.348878501511373,0.30042103814184457,2
0.4125005821924803,0.39859598895966775,0.32172024410526556,0
0.5869838430361614,0.4731764472281197,0.3939183294367984,1
0.7953326239541881,0.5562714425576548,0.45948004985094704,2
0.7553186511020155,0.5045859750182723,0.4111786874313953,0
0.4762008205552263,0.4495162511326454,0.37532580636488044,1
0.4660812218183362,0.4604173171537449,0.38194657788517783,2
0.4689445328415418,0.4509452057904417,0.3755574875123131,0
0.46246373016456843,0.43962348456588285,0.36768027984625606,1
0.461249373197966,0.4327471679408914,0.360333265926151,2
0.46567643810150494,0.43462214037820557,0.35233130500173226,0
0.46434703850491954,0.4310497566191044,0.3514624961376086,1
0.45951945890833124,0.4383995714757616,0.3552184309866684,2
0.45473661100371476,0.43082991300192064,0.351143932279263,0
0.457672361660714,0.42923608140201597,0.3486823041234117,1
0.4833207612327787,0.43680150989445743,0.36841096794546735,2
0.5603405282785486,0.5158527353385354,0.4484216614641745,0
0.45191164558513375,0.45198943988894613,0.3757602077561083,1
0.3632106604340316,0.4233955446835095,0.3390318340721941,2
0.28346605809697023,0.29257852244891525,0.25881842030969177,0
0.4579770152502558,0.45006584863404553,0.3790327229688081,1
0.497935601299328,0.48213911994481007,0.4338746701143562,2
0.3892361474133229,0.38664222887726474,0.4022589054793889,0
0.5790351650306884,0.5895813111319594,0.6186794082154979,1
0.5132662647595972,0.5011087110182544,0.5004299526509902,2
0.1561486703002922,0.15756976177079465,0.15884738182149621,0
0.5198216357661465,0.5353634639505808,0.5558355062271993,1
0.5523385863496488,0.5663037177196876,0.5397268823798267,2
0.4737082050357916,0.49293449413871737,0.44193455284605,0
0.3392176126381343,0.3658124674160147,0.3048074169543199,1
0.6426224894592336,0.6259351101001833,0.6286439903439894,2
0.5251669188298753,0.4983480335670549,0.42904720615737757,0
0.35278853680338196,0.35424342789290364,0.2965537236226422,1
0.5488489211327752,0.5343424803228248,0.4894205703460136,2
0.508438685163009,0.44869184910976556,0.4353605554353446,0
0.5551614230724473,0.5185732423933884,0.4557196632208157,1
0.45716318460892,0.470952688875681,0.4387400046187837,2
0.46215907657502675,0.4238774971071948,0.3677382016535313,0
0.602161118261823,0.4874110329017879,0.42632493595045595,1
0.5733958834885466,0.4136592008668357,0.3245917706114468,2
